level,experience,gender,company_size,currency,raise_period,known_number_of_tech,converted_salary
2,4,0,6,0,2,3,64.499
2,3,0,5,0,2,1,40.499
0,0,0,6,0,2,2,46.499
1,1,0,6,0,2,1,60.499
1,2,0,3,0,2,2,62.499
1,1,0,3,1,2,1,48.0
1,4,0,4,0,2,1,74.499
2,3,0,6,0,1,1,60.499
2,5,0,6,1,1,2,80.0
0,1,1,5,0,1,1,29.499
0,0,1,1,0,1,1,27.499
1,1,1,6,0,2,2,45.499
1,2,0,6,0,2,1,65.499
1,2,0,6,0,2,2,70.499
1,2,1,6,0,1,2,70.499
2,4,0,6,0,2,3,132.5
1,1,0,5,0,1,1,52.499
1,2,0,0,0,2,1,45.499
2,4,1,5,0,2,3,107.499
2,3,0,5,0,1,4,65.499
2,3,0,6,0,2,3,97.499
2,5,0,2,0,1,8,35.499
0,1,0,2,0,1,2,20.499
2,1,0,2,3,1,6,100.0
1,2,1,6,0,2,3,58.499
0,2,0,6,0,1,1,62.499
1,1,1,1,0,1,3,35.499
2,4,0,3,0,2,1,70.499
2,4,0,6,0,2,5,102.499
2,3,0,3,2,1,4,192.465
2,5,0,6,1,1,1,175.968
2,6,0,6,2,1,1,192.465
2,4,0,6,0,1,2,122.499
2,3,0,4,0,2,3,177.5
1,0,0,2,0,2,3,30.499
2,3,0,3,0,2,2,72.499
2,5,1,6,0,1,1,122.499
2,5,0,6,0,1,1,87.499
2,5,0,3,0,1,4,37.499
1,1,1,5,0,2,1,34.499
2,3,0,6,0,2,2,67.499
1,2,0,2,0,2,1,60.499
1,2,0,6,0,2,2,40.499
2,3,0,6,0,2,1,87.499
1,2,0,4,0,1,1,55.499
1,1,0,6,0,3,4,48.499
0,1,0,6,0,2,3,72.499
2,5,0,6,0,2,7,97.499
2,5,0,6,0,2,1,92.499
1,1,0,6,0,2,4,34.499
1,1,0,6,0,2,2,47.499
1,1,1,6,0,2,1,62.499
0,1,0,6,0,4,3,50.499
0,1,0,6,0,2,2,66.499
1,2,1,6,0,2,6,35.499
2,2,0,6,0,2,3,63.499
1,2,0,6,0,1,1,92.499
1,2,1,6,0,1,2,35.499
2,5,0,6,0,3,2,77.499
1,1,0,2,0,2,1,43.499
0,1,1,4,0,2,1,30.499
2,5,0,0,0,2,4,50.499
2,4,1,4,0,2,1,107.499
1,1,1,0,0,2,2,30.499
2,7,0,6,2,1,4,262.465
2,3,0,6,0,2,3,97.499
1,5,0,5,0,2,1,50.499
1,2,0,3,1,2,1,80.0
2,4,1,6,0,2,1,67.499
2,4,0,6,0,2,1,72.499
1,2,0,4,0,1,1,54.499
2,5,0,3,0,1,1,34.499
2,4,0,5,0,2,3,102.499
1,6,0,3,2,1,3,122.5
1,1,0,5,0,2,2,72.499
1,2,0,1,2,1,3,87.5
1,2,0,6,0,2,1,70.499
2,2,0,6,3,1,3,179.96
2,7,0,6,0,2,2,102.499
0,1,0,2,0,2,1,30.499
1,1,1,6,0,2,1,69.499
1,2,0,2,0,2,3,50.499
2,5,0,5,0,1,2,137.5
1,2,0,2,1,2,2,80.0
1,1,1,2,0,1,1,77.499
2,7,0,6,0,2,1,102.499
2,7,0,6,0,2,4,122.499
2,1,0,6,0,1,2,63.499
2,3,0,6,0,2,2,82.499
2,7,0,2,0,1,2,132.5
2,1,0,6,0,2,2,48.499
2,2,0,5,0,2,1,58.499
2,3,0,6,0,2,1,92.499
1,2,0,6,0,2,3,60.499
2,7,0,3,1,1,3,112.0
2,6,0,6,0,2,5,77.499
1,2,0,3,0,2,1,45.499
2,2,0,3,0,2,2,63.499
1,1,0,6,0,1,1,41.499
2,7,0,1,0,1,1,97.499
2,2,0,1,0,2,2,65.499
1,3,0,6,0,2,2,55.499
1,2,0,5,0,2,1,60.499
1,1,0,3,0,2,2,50.499
0,0,0,2,0,1,1,35.499
2,6,0,6,0,2,3,122.499
2,7,0,6,0,2,2,72.499
0,1,0,6,0,2,1,34.499
2,4,0,6,0,2,1,87.499
2,2,0,6,0,2,3,82.499
0,1,0,6,0,1,5,52.499
2,4,0,5,0,2,3,45.499
1,1,0,5,0,1,1,45.499
2,2,0,6,0,1,2,82.499
1,2,1,6,0,2,2,55.499
1,2,0,6,2,1,3,122.5
2,4,0,6,2,1,1,192.465
1,4,0,6,0,2,5,70.499
2,3,1,1,0,1,1,65.499
2,5,0,6,0,2,1,122.499
1,2,0,4,0,1,3,62.499
2,3,0,5,0,2,1,87.499
1,1,0,4,0,2,2,45.499
2,6,0,6,0,2,3,167.5
2,3,0,4,0,1,2,77.499
1,5,0,6,0,1,1,122.499
2,5,0,6,1,1,2,175.968
2,4,0,3,0,1,7,26.499
1,1,0,6,0,2,2,50.499
0,1,0,6,2,1,1,52.5
1,3,0,3,0,2,1,65.499
2,6,0,6,0,1,1,56.499
2,2,0,6,0,1,4,57.499
2,5,0,5,1,1,1,175.968
2,4,0,6,0,2,2,59.499
1,1,0,1,1,1,2,80.0
2,7,0,3,0,1,1,112.499
2,5,0,6,0,1,7,142.5
1,2,0,3,0,1,3,60.499
1,2,0,0,0,2,1,60.499
0,0,0,6,0,2,2,31.499
2,3,0,5,0,2,3,82.499
1,1,0,6,0,2,2,42.499
2,3,0,5,0,1,1,107.499
2,4,0,6,0,1,1,122.499
1,2,0,6,0,1,1,61.499
0,0,0,3,0,2,1,30.499
1,2,0,3,0,2,1,50.499
1,1,0,6,0,2,1,43.499
1,4,0,0,1,1,4,48.0
2,3,0,4,0,2,1,82.499
2,4,0,4,0,2,2,92.499
2,5,0,6,0,2,1,117.499
2,6,0,6,0,1,1,82.499
2,7,0,6,0,2,2,137.5
2,3,0,5,1,1,1,143.968
1,2,0,6,0,2,2,58.499
1,2,0,4,0,1,4,50.499
1,2,0,4,0,1,3,59.499
2,4,0,3,0,2,4,107.499
1,1,0,6,0,2,4,62.499
0,0,0,4,0,2,2,45.499
1,2,1,5,0,1,2,61.499
2,2,0,6,0,2,3,87.499
1,2,0,3,0,2,1,82.499
1,1,0,1,0,2,4,28.499
2,3,0,4,2,1,4,87.5
2,4,0,6,0,1,7,36.499
1,1,0,3,0,1,3,56.499
1,1,0,6,0,1,3,37.499
2,3,0,5,0,2,1,87.499
1,1,0,6,0,2,2,61.499
2,2,0,6,0,2,1,57.499
0,1,0,0,0,1,2,30.499
1,1,0,1,0,1,4,50.499
2,4,0,6,0,2,2,122.499
1,2,0,0,0,2,4,60.499
2,4,0,2,0,1,1,107.499
0,1,1,5,0,2,1,31.499
1,1,0,5,0,2,6,57.499
2,4,0,5,0,2,4,200.0
2,7,0,6,0,1,1,87.499
0,1,0,2,0,2,3,45.499
2,6,0,6,0,1,3,132.5
1,1,1,6,0,2,1,50.499
1,3,1,6,0,2,1,56.499
0,0,0,2,0,1,2,25.499
2,2,0,2,1,1,1,112.0
0,1,0,6,0,2,1,72.499
1,4,0,3,0,1,2,54.499
1,2,0,2,0,1,1,28.499
0,1,0,6,0,2,1,43.499
0,1,0,2,0,1,2,40.499
2,4,0,6,0,4,5,71.499
1,2,0,3,0,2,1,31.499
2,7,0,0,0,1,3,127.499
2,2,0,6,0,1,1,58.499
1,1,0,6,0,2,2,56.499
1,1,0,6,0,2,1,60.499
1,3,0,5,0,2,3,77.499
2,3,0,4,0,2,4,92.499
1,1,0,5,0,2,1,65.499
1,1,0,2,0,2,2,24.499
1,7,1,3,0,2,11,50.499
0,2,0,5,0,2,1,45.499
1,1,0,4,0,3,1,56.499
1,2,1,5,0,2,2,55.499
0,1,0,6,0,2,1,35.499
1,2,0,4,0,2,3,87.499
1,2,0,3,1,1,3,112.0
2,3,0,6,0,2,3,92.499
1,2,0,4,2,1,1,122.5
2,5,0,1,0,2,1,82.499
2,2,0,6,0,2,3,92.499
1,2,0,6,0,2,2,97.499
0,0,1,2,0,1,5,17.499
2,7,0,6,0,2,4,112.499
2,4,0,6,0,2,1,117.499
2,7,0,6,0,2,3,77.499
1,3,0,3,1,1,5,112.0
0,1,0,3,0,2,2,40.499
2,6,0,2,1,3,3,336.0
1,2,0,6,0,2,3,77.499
0,1,0,0,0,1,4,30.499
2,4,0,2,1,2,6,80.0
2,7,0,6,1,1,6,80.0
1,1,0,6,0,2,1,97.499
2,4,0,6,0,2,2,77.499
1,1,0,5,0,2,3,50.499
2,7,0,5,2,1,1,157.465
2,7,0,4,0,1,1,137.5
2,2,0,6,0,4,1,60.499
1,1,0,4,0,1,1,50.499
0,1,0,1,0,2,2,40.499
2,4,0,4,0,1,1,82.499
1,1,1,4,0,1,1,60.499
2,5,0,6,0,2,3,43.499
2,3,0,2,0,1,2,102.499
1,4,0,2,0,1,1,49.499
2,2,0,6,0,2,2,74.499
2,3,0,4,0,2,2,67.499
0,0,1,3,0,2,1,30.499
0,1,1,2,0,1,2,46.499
2,4,0,6,0,2,4,152.5
2,3,0,6,0,1,3,97.499
0,1,0,3,0,2,2,30.499
1,2,0,3,0,2,3,55.499
1,1,0,6,0,2,1,30.499
1,2,0,4,0,2,1,48.499
2,3,0,6,0,2,3,82.499
1,5,0,2,0,2,3,87.499
2,4,1,6,0,2,3,122.499
2,4,0,3,0,2,2,65.499
1,2,0,6,0,2,1,97.499
2,4,0,6,0,1,3,132.5
1,2,0,6,0,2,1,67.499
2,4,0,6,0,1,2,102.499
1,2,0,6,0,2,2,47.499
0,0,0,5,0,1,3,25.499
2,3,0,3,0,2,1,77.499
1,4,0,3,3,1,3,140.0
1,1,0,6,0,2,1,63.499
1,2,1,6,0,2,2,71.499
1,1,0,6,0,1,2,54.499
2,7,0,1,0,1,4,39.499
0,1,0,3,0,2,2,40.499
0,0,0,4,0,1,2,31.499
2,5,0,6,0,2,3,92.499
2,4,0,4,0,2,1,70.499
2,6,0,6,0,2,1,122.499
1,1,1,3,0,1,1,53.499
1,1,1,3,0,1,3,46.499
0,1,0,6,0,2,1,30.499
2,2,0,5,0,2,3,72.499
2,2,0,4,0,2,2,102.499
2,7,0,2,0,2,4,65.499
1,2,0,1,0,2,3,59.499
2,6,0,6,0,1,5,97.499
2,6,0,6,0,2,2,97.499
1,1,0,5,0,3,1,44.499
2,6,0,5,0,3,1,127.499
0,0,1,2,0,1,1,20.499
2,3,0,6,0,2,1,64.499
1,1,0,4,0,2,1,45.499
1,2,0,3,0,2,1,60.499
2,3,0,6,0,2,2,70.499
1,2,0,4,0,2,5,56.499
0,0,0,6,0,2,4,48.499
0,1,0,5,0,2,1,44.499
2,3,0,6,0,2,2,87.499
1,2,1,6,0,2,1,77.499
2,4,1,6,0,1,1,82.499
1,2,0,1,0,1,1,55.499
0,1,1,3,0,2,3,57.499
2,4,0,3,0,2,1,77.499
2,6,1,6,0,2,1,60.499
2,4,0,4,0,1,1,112.499
1,3,1,6,0,2,1,58.499
2,4,0,1,0,2,4,60.499
1,2,1,5,0,1,2,52.499
1,1,0,1,0,1,2,45.499
1,2,0,6,0,2,1,65.499
2,6,0,6,0,2,2,152.5
1,3,0,6,0,2,2,64.499
2,3,0,6,0,1,3,92.499
2,3,0,3,0,1,1,73.499
1,3,0,3,0,2,1,56.499
1,2,0,5,0,2,3,70.499
1,2,0,6,0,2,1,97.499
2,3,0,4,0,2,1,82.499
2,6,0,6,0,1,1,107.499
2,3,1,6,0,1,4,92.499
2,4,0,6,2,1,2,122.5
2,6,0,3,0,2,2,35.499
2,6,1,5,0,2,1,112.499
1,2,0,6,0,2,1,72.499
0,1,0,0,0,1,2,25.499
1,1,0,1,0,2,1,29.499
1,3,0,1,0,2,4,45.499
0,0,0,1,0,2,1,23.499
1,1,1,3,0,2,3,35.499
1,1,0,3,0,2,1,32.499
1,1,0,4,0,2,5,38.499
1,1,1,4,0,2,1,35.499
1,2,0,3,0,2,6,42.499
1,1,0,4,0,2,2,40.499
2,4,0,6,0,2,2,92.499
1,1,0,6,0,1,2,40.499
1,2,0,1,0,2,3,67.499
1,5,0,6,0,2,1,127.499
2,3,0,0,1,1,1,143.968
1,2,1,6,0,2,2,59.499
0,1,0,0,1,1,1,272.0
1,3,1,6,0,2,1,60.499
1,2,0,6,1,1,1,112.0
0,0,0,6,0,2,2,46.499
1,3,0,6,0,1,3,60.499
2,6,0,6,0,1,2,102.499
2,3,0,5,0,3,3,177.5
2,4,1,5,0,2,1,77.499
2,7,1,4,0,2,1,77.499
0,2,0,6,0,1,5,44.499
1,1,0,6,0,2,1,60.499
2,7,0,3,0,2,3,45.499
2,4,0,5,0,1,1,87.499
1,1,0,6,0,2,2,72.499
2,4,0,6,0,2,3,142.5
0,1,0,0,0,1,1,28.499
1,2,0,5,0,1,4,34.499
2,4,0,0,0,2,3,60.499
2,6,0,3,0,2,1,77.499
2,3,1,6,0,2,2,50.499
2,5,0,6,0,1,3,152.5
0,0,0,6,0,1,1,42.499
2,4,0,3,0,2,3,77.499
0,1,0,4,0,4,1,60.499
0,1,0,6,0,2,1,50.499
1,2,0,3,0,1,5,39.499
2,3,0,6,0,2,1,82.499
1,2,0,6,0,1,1,60.499
2,7,0,6,0,1,2,87.499
2,3,0,5,0,2,4,127.499
0,1,0,0,0,2,4,48.499
1,2,0,2,0,2,1,39.499
2,6,0,6,0,2,1,117.499
2,7,0,3,0,2,3,162.5
1,3,1,6,0,2,1,31.499
2,3,0,6,0,2,1,102.499
0,1,1,5,0,2,1,40.499
2,2,0,6,0,1,1,50.499
2,6,0,6,0,2,2,82.499
2,3,0,5,1,1,2,175.968
2,3,0,5,0,4,1,112.499
2,5,0,6,0,2,1,102.499
2,4,0,6,0,2,4,87.499
2,2,0,3,0,4,1,71.499
1,1,0,2,0,2,2,36.499
1,2,0,1,0,1,3,70.499
0,0,0,2,0,1,2,41.499
2,3,0,1,0,2,1,57.499
2,4,0,6,0,2,1,82.499
2,5,0,6,0,1,2,117.499
1,2,0,6,0,2,1,71.499
2,7,0,2,0,2,1,152.5
0,1,1,6,0,2,1,36.499
2,6,0,0,0,1,2,87.499
2,7,0,6,0,2,1,92.499
2,3,0,6,0,2,2,92.499
2,4,1,4,0,2,3,55.499
0,2,0,2,0,2,3,45.499
1,1,0,6,0,2,1,82.499
0,1,1,0,0,2,3,35.499
2,6,0,5,1,2,2,175.968
2,6,0,6,0,2,3,102.499
0,1,0,6,0,2,1,47.499
1,2,0,3,0,2,2,52.499
2,4,1,6,0,2,2,97.499
1,1,0,6,0,2,1,45.499
1,1,0,3,0,2,2,20.499
0,1,0,5,0,2,2,39.499
0,0,1,6,0,1,1,20.499
2,2,0,6,0,2,1,58.499
2,2,0,3,0,1,1,60.499
0,1,1,3,0,1,3,17.499
2,5,0,2,0,1,2,60.499
2,4,0,6,0,2,5,102.499
2,4,0,6,0,1,3,102.499
1,1,0,6,0,2,3,50.499
0,0,0,6,0,2,2,31.499
2,6,0,6,0,2,1,70.499
1,1,1,4,0,2,1,60.499
2,3,0,6,0,2,1,82.499
2,4,0,6,2,1,1,122.5
1,1,0,0,0,2,1,45.499
2,4,0,6,0,2,3,74.499
0,1,0,2,0,2,2,26.499
0,0,0,6,0,2,3,26.499
2,3,0,6,0,2,3,77.499
1,2,0,3,0,2,1,62.499
2,7,0,5,0,1,1,92.499
2,4,0,6,0,2,3,87.499
2,2,0,3,0,1,2,42.499
2,2,0,3,0,2,4,122.499
2,6,0,3,0,2,2,65.499
1,2,1,3,0,2,4,54.499
1,2,0,6,0,2,3,64.499
2,3,1,6,0,1,1,69.499
2,7,0,6,0,2,2,70.499
2,4,1,6,0,2,1,82.499
1,1,0,0,1,1,2,80.0
1,1,0,5,2,1,1,157.465
1,2,0,6,0,2,1,53.499
0,1,0,4,0,2,4,35.499
1,4,1,4,0,1,2,22.499
2,5,0,4,2,1,1,192.465
0,0,0,3,0,2,1,30.499
2,7,0,0,0,2,1,60.499
1,2,0,2,0,1,1,45.499
1,2,0,3,0,1,1,27.499
1,2,0,6,0,2,2,48.499
1,2,0,4,2,1,3,157.465
2,4,0,0,0,2,1,122.499
2,4,0,6,0,2,1,87.499
1,3,0,6,2,1,7,262.465
2,5,0,6,0,2,2,142.5
1,3,0,0,0,4,5,33.499
1,3,0,2,0,2,5,44.499
2,5,0,2,1,1,1,239.968
2,5,0,0,1,1,3,112.0
2,5,0,6,0,2,3,117.499
2,5,0,6,0,2,2,112.499
2,7,1,6,0,2,4,77.499
0,1,0,3,0,2,4,42.499
2,2,0,6,0,1,4,87.499
2,7,0,6,0,2,4,137.5
2,5,0,6,0,2,1,97.499
2,6,0,6,0,1,3,112.499
2,3,0,3,0,2,6,49.499
2,7,1,6,0,1,3,97.499
1,1,0,6,0,1,1,66.499
2,7,0,3,0,2,4,82.499
1,4,1,6,0,1,1,57.499
1,2,0,5,0,1,2,73.499
1,2,0,5,0,2,2,29.499
2,5,0,6,0,2,2,117.499
1,2,1,6,0,2,1,67.499
1,1,0,4,0,2,1,47.499
2,7,0,6,0,1,2,137.5
2,6,0,6,0,1,2,142.5
2,5,0,3,0,2,1,132.5
2,7,0,6,0,2,1,177.5
2,7,0,6,0,2,2,122.499
1,1,0,3,0,2,1,45.499
2,3,0,6,0,1,3,68.499
1,2,0,6,0,2,3,69.499
2,4,0,6,0,4,2,82.499
2,3,0,1,0,4,4,200.0
2,3,0,6,0,2,2,87.499
2,5,0,4,0,2,4,51.499
2,7,0,6,0,2,2,177.5
1,3,0,5,0,2,2,64.499
2,3,0,4,0,2,3,117.499
2,4,0,0,0,2,2,162.5
0,0,0,2,0,2,1,20.499
1,2,0,4,0,2,2,50.499
0,1,0,6,0,2,1,29.499
1,1,1,0,1,2,3,48.0
2,4,0,6,0,2,3,117.499
2,5,0,6,0,2,2,200.0
2,7,0,4,1,1,2,207.968
2,7,0,0,0,1,2,50.499
2,7,0,2,0,1,3,38.499
1,3,1,6,0,2,2,77.499
1,2,0,6,0,1,1,42.499
2,3,0,6,0,2,3,71.499
2,7,0,6,0,2,3,107.499
1,1,0,6,0,2,3,44.499
2,4,0,6,0,1,1,87.499
0,1,0,6,0,2,2,32.499
2,5,0,5,0,1,3,58.499
2,3,0,6,0,1,1,60.499
1,1,0,1,0,2,4,30.499
2,3,0,6,0,2,1,102.499
0,0,0,6,0,1,1,19.499
0,1,1,4,0,1,1,30.499
1,1,0,6,0,2,3,60.499
2,7,0,4,0,2,4,117.499
1,7,0,6,0,1,1,65.499
2,2,0,5,0,1,2,112.499
2,4,0,6,0,2,3,132.5
1,2,0,1,0,1,1,37.499
2,7,0,3,0,1,4,50.499
1,2,0,6,0,2,4,54.499
1,3,0,3,0,1,2,74.499
0,0,1,0,0,1,1,21.499
0,0,0,6,0,2,3,47.499
2,7,1,0,1,2,2,80.0
2,4,0,6,0,2,1,117.499
2,3,0,1,0,2,4,59.499
0,1,0,6,0,2,1,40.499
2,5,0,6,0,2,1,200.0
2,6,0,0,0,1,4,50.499
1,1,0,3,0,2,1,57.499
2,7,0,5,0,2,1,137.5
1,2,0,1,0,1,4,42.499
1,2,0,3,0,2,2,40.499
2,2,0,3,1,2,4,112.0
0,1,0,3,0,2,2,49.499
2,7,0,1,1,1,6,48.0
1,2,0,6,0,2,2,50.499
2,5,0,6,0,2,1,117.499
1,1,0,1,0,2,2,52.499
2,4,0,6,0,1,2,157.5
2,3,0,2,0,2,1,50.499
0,1,0,6,0,2,2,77.499
1,2,0,2,0,1,3,61.499
2,3,0,6,0,2,1,69.499
2,6,0,6,0,1,1,122.499
2,4,0,6,0,2,1,122.499
1,2,1,4,0,2,1,61.499
1,2,0,2,0,2,3,60.499
2,4,0,6,0,2,2,58.499
1,2,0,6,0,2,3,77.499
1,2,0,4,0,2,1,44.499
1,1,0,3,0,2,1,55.499
0,0,0,0,0,1,1,20.499
2,5,0,5,1,1,1,80.0
2,3,0,6,0,2,2,87.499
2,4,0,6,0,2,1,92.499
2,7,0,0,1,1,3,175.968
0,1,0,6,0,2,2,25.499
1,3,1,3,0,2,1,55.499
0,0,1,3,0,1,1,26.499
2,3,0,6,0,1,6,107.499
0,1,0,6,0,2,2,35.499
2,5,0,1,2,1,1,122.5
0,1,0,2,0,2,2,64.499
0,1,0,6,0,2,2,64.499
1,1,1,6,0,2,1,45.499
1,2,0,4,0,2,1,50.499
1,1,0,4,0,2,2,45.499
2,3,0,6,0,2,1,73.499
1,3,0,6,0,2,1,122.499
0,4,0,5,1,3,6,175.968
1,1,0,1,0,2,2,35.499
1,2,1,4,0,2,1,34.499
2,3,0,6,0,2,1,97.499
1,1,0,6,0,2,6,102.499
2,2,0,5,0,2,1,60.499
1,1,0,2,0,2,1,30.499
1,1,0,1,0,2,3,35.499
1,1,0,1,0,2,1,30.499
0,1,0,6,0,2,1,45.499
2,7,0,3,0,1,1,102.499
1,6,0,5,1,1,5,207.968
2,4,0,6,1,1,2,112.0
0,1,1,6,0,2,3,37.499
2,5,0,1,1,2,3,112.0
2,6,0,6,0,1,2,97.499
2,5,0,2,1,1,2,143.968
1,3,0,5,1,1,2,48.0
2,2,0,2,1,1,1,80.0
2,4,0,6,2,1,2,157.465
2,3,1,6,0,2,1,72.499
1,2,0,6,0,1,1,63.499
2,6,0,5,0,1,1,77.499
0,1,0,3,0,1,1,21.499
0,0,0,6,0,1,1,22.499
2,6,0,6,0,1,2,102.499
0,1,0,6,1,1,3,48.0
2,5,0,6,2,2,4,157.465
0,0,0,4,0,2,4,31.499
2,4,0,5,0,2,6,152.5
2,7,0,2,0,2,2,87.499
2,7,0,6,0,2,5,157.5
0,1,1,4,0,2,1,40.499
1,1,0,6,0,1,2,60.499
0,1,0,6,0,2,4,63.499
1,1,0,3,0,2,2,51.499
0,0,0,5,0,1,1,35.499
2,7,0,6,0,4,1,107.499
0,1,0,0,0,2,1,25.499
2,7,0,6,0,4,1,87.499
2,4,1,5,0,2,1,63.499
1,2,0,5,0,2,2,60.499
1,2,0,6,0,2,1,59.499
2,2,0,6,0,1,1,77.499
1,1,0,5,0,2,1,39.499
2,5,0,6,0,2,2,102.499
2,6,0,1,0,1,6,77.499
2,4,0,5,2,1,1,122.5
1,1,0,2,0,1,2,30.499
2,6,0,6,0,2,3,70.499
0,1,0,1,0,2,2,25.499
0,1,0,6,0,2,3,42.499
1,0,0,4,0,1,2,28.499
1,1,1,6,0,2,1,46.499
1,2,1,3,0,2,1,82.499
2,7,0,4,0,1,1,92.499
2,4,0,5,0,2,2,70.499
0,1,0,5,0,2,1,50.499
2,3,0,4,0,2,1,82.499
1,2,0,5,0,2,1,66.499
2,5,0,6,0,2,3,102.499
1,3,1,0,2,1,1,52.5
0,2,0,2,0,2,1,33.499
1,3,0,6,0,2,1,74.499
1,1,0,5,1,2,1,80.0
2,5,1,4,0,2,3,63.499
0,1,0,2,0,2,1,52.499
0,1,0,6,0,1,3,19.499
0,0,0,2,0,1,1,35.499
2,7,0,6,0,2,2,152.5
2,4,0,4,0,2,1,63.499
2,2,0,5,0,2,1,60.499
0,0,0,2,0,1,1,25.499
0,1,0,6,0,2,3,35.499
2,6,0,4,1,1,1,112.0
0,1,0,6,0,2,1,39.499
1,2,0,6,0,1,3,50.499
1,3,1,6,0,2,3,41.499
1,2,0,0,0,2,6,40.499
2,7,0,6,0,1,3,61.499
1,6,0,6,0,2,7,87.499
0,1,0,0,0,1,3,47.499
2,7,0,6,0,2,1,97.499
2,4,0,6,0,2,3,72.499
2,4,0,4,0,2,1,82.499
1,2,0,6,0,2,3,56.499
1,2,0,6,0,2,1,62.499
1,3,0,4,0,2,2,87.499
0,1,0,6,0,1,2,35.499
2,5,0,6,0,2,1,92.499
1,1,0,2,0,1,4,65.499
0,0,0,1,0,2,4,27.499
0,1,0,3,0,2,1,32.499
2,5,1,6,0,2,2,152.5
2,4,0,1,0,1,5,122.499
2,7,0,3,0,1,2,70.499
2,6,0,2,0,2,2,77.499
1,2,0,4,0,2,1,53.499
0,1,0,2,0,1,1,35.499
1,2,0,6,1,1,1,80.0
2,4,0,6,0,2,1,132.5
0,0,1,5,0,1,1,35.499
1,2,0,6,2,2,2,52.5
2,5,0,4,0,1,1,69.499
2,3,0,5,0,2,1,112.499
2,7,0,3,0,4,5,200.0
2,7,0,6,0,2,5,122.499
0,1,0,1,1,2,3,48.0
2,6,0,6,0,1,3,122.499
2,3,0,3,2,1,2,192.465
2,5,0,5,0,2,4,107.499
1,1,0,4,0,2,3,50.499
1,1,1,3,0,2,2,49.499
2,3,1,6,0,2,1,50.499
2,4,0,6,0,1,1,70.499
1,1,0,6,0,2,1,60.499
2,3,0,4,0,4,2,87.499
0,0,0,6,0,2,3,34.499
0,0,0,5,0,2,2,44.499
0,1,0,6,0,1,1,39.499
0,1,0,5,0,2,1,52.499
1,3,0,3,2,1,2,122.5
2,2,0,2,0,2,1,97.499
2,3,0,6,0,2,2,82.499
2,3,0,4,2,1,2,122.5
2,6,0,6,0,2,3,92.499
0,0,0,2,0,2,3,23.499
2,4,0,5,0,2,3,117.499
2,7,0,3,1,1,4,112.0
2,6,0,5,0,1,2,77.499
1,1,0,6,0,2,1,45.499
2,4,0,6,2,1,1,157.465
2,4,0,5,0,2,1,73.499
2,3,0,5,0,2,3,77.499
1,2,0,6,0,2,1,62.499
1,3,0,6,0,2,3,82.499
2,5,0,3,0,2,2,64.499
1,2,0,6,0,1,1,70.499
0,1,0,3,0,3,2,37.499
0,0,0,5,0,2,1,37.499
1,2,0,3,1,1,2,80.0
2,5,0,6,0,2,2,107.499
1,2,0,6,0,2,1,58.499
0,1,0,0,0,2,1,39.499
2,7,1,6,0,4,1,112.499
2,7,0,3,0,2,1,117.499
2,2,0,2,1,3,1,80.0
2,4,0,5,0,2,1,107.499
1,1,0,2,0,2,3,31.499
2,7,0,6,0,2,2,152.5
2,3,0,3,0,2,1,64.499
2,7,0,6,0,1,1,82.499
1,2,0,5,0,4,1,52.499
1,2,0,3,0,1,2,37.499
2,3,0,6,0,2,4,59.499
0,2,0,1,0,1,2,35.499
0,1,0,4,0,2,4,59.499
0,1,0,6,0,2,1,39.499
0,2,1,5,0,1,2,30.499
1,1,0,3,0,1,4,39.499
2,7,0,6,0,1,5,157.5
2,2,0,4,0,2,2,46.499
1,1,0,6,0,2,3,30.499
0,0,0,1,0,1,2,25.499
1,1,1,6,0,2,1,60.499
2,7,0,6,0,2,1,92.499
1,1,0,4,0,2,2,53.499
0,1,0,6,0,2,1,40.499
0,1,0,1,0,1,3,25.499
0,1,0,6,0,1,2,41.499
1,3,0,6,2,1,4,157.465
2,3,0,6,0,2,2,73.499
2,4,0,4,0,2,1,102.499
2,5,0,6,0,2,1,117.499
2,7,0,5,0,2,3,142.5
0,1,0,2,0,2,2,26.499
2,7,0,3,0,2,4,112.499
2,4,0,4,1,2,6,207.968
0,1,1,6,0,2,1,67.499
1,1,0,3,0,1,1,35.499
1,4,0,1,0,2,3,40.499
1,1,1,3,0,1,1,45.499
2,6,0,6,0,2,2,152.5
1,2,0,1,0,2,1,60.499
2,5,0,6,0,2,3,112.499
1,4,1,6,0,2,2,52.499
0,1,0,5,0,2,4,48.499
0,0,0,6,0,1,6,40.499
2,4,0,6,0,2,3,67.499
1,2,0,4,0,2,1,43.499
0,1,0,5,0,2,2,40.499
2,5,0,6,0,4,2,122.499
2,4,0,6,0,2,5,87.499
2,7,0,6,0,2,3,132.5
0,0,0,1,0,2,1,29.499
2,4,0,1,0,2,2,117.499
0,1,0,0,0,1,1,17.499
2,6,0,5,0,2,2,66.499
1,2,0,6,0,2,3,49.499
0,1,0,2,0,1,3,34.499
0,1,0,4,0,1,1,49.499
1,2,0,6,0,2,4,50.499
2,4,0,2,0,1,5,102.499
2,3,0,6,0,2,3,87.499
2,4,0,4,0,2,1,117.499
1,3,0,0,0,2,1,37.499
1,1,0,6,0,2,1,70.499
1,2,0,6,0,2,3,67.499
1,1,0,6,2,1,1,192.465
2,5,0,6,0,1,1,97.499
1,2,0,1,0,1,1,60.499
2,5,0,6,0,2,2,97.499
